"No.","Time","Source","Destination","Protocol","Length","Info"
"12402","63.590162231","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12403","63.590297535","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12404","63.590440042","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12405","63.590578642","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12406","63.590932476","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12407","63.591078289","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12408","63.591274227","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12409","63.591377010","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12410","63.591509428","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12418","63.594436410","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12421","63.595071772","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12422","63.595071882","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12423","63.595071902","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12424","63.595071922","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12425","63.595071942","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12431","63.596099570","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12432","63.596099660","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12433","63.596099690","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12434","63.596099710","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12435","63.596099730","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12436","63.596099750","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12443","63.597280926","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12444","63.597281036","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12445","63.597281126","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12446","63.597288440","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12447","63.597288460","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12452","63.598659733","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12453","63.598659843","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12454","63.598659863","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12455","63.598659893","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12456","63.598659913","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12457","63.598659933","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12458","63.598659953","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12459","63.598659973","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12462","63.600838430","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12463","63.600838961","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12464","63.600838982","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12465","63.600839072","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12467","63.602889719","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12468","63.602891162","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12469","63.602891342","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12470","63.602891372","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12471","63.602891422","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12472","63.602891452","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12473","63.603143135","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12474","63.603548254","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12475","63.603548986","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12476","63.603757316","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12477","63.603967912","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12479","63.604222791","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12480","63.604362683","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12481","63.604741994","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12482","63.604993256","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12483","63.605210323","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12484","63.605433772","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12485","63.605634238","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12486","63.605812863","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12488","63.606017818","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12489","63.606242259","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12490","63.606653480","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12491","63.606869035","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12492","63.607061977","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12493","63.607240381","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12494","63.607486643","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12495","63.607569749","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12496","63.607720552","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12497","63.607887445","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12498","63.608017008","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12500","63.608142183","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12501","63.608355654","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12502","63.608492300","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12503","63.608636711","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12504","63.608767326","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12505","63.608947133","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12506","63.609089290","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12507","63.609226898","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12508","63.609430100","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12509","63.609527232","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12511","63.609643079","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12512","63.609952039","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12513","63.610115666","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12514","63.610303318","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12515","63.610455704","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12516","63.610605465","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12517","63.610745016","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12518","63.610958026","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12519","63.611040511","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12521","63.611269140","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12522","63.611365130","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12523","63.611704096","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12525","63.611869797","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12527","63.611975094","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12529","63.612260249","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12531","63.612430348","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12533","63.612634471","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12535","63.612789502","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12537","63.612945425","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12539","63.613187248","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12541","63.613341708","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12542","63.613570497","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12543","63.613704078","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12546","63.613862094","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12548","63.614136399","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12550","63.614313341","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12552","63.614503387","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12553","63.614713442","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12555","63.614854656","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12557","63.615028122","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12559","63.615270998","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12561","63.615428984","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12563","63.615604323","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12564","63.615807534","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12565","63.615938760","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12567","63.616081929","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12569","63.616328953","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12571","63.616538025","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12573","63.616718684","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12575","63.616916675","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12576","63.617119726","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12577","63.617286329","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12578","63.617422845","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12579","63.617561956","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12580","63.617690106","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12581","63.617863251","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12582","63.617996812","74.125.98.170","10.0.2.15","QUIC","68","Protected Payload (KP0)"
"12583","63.618138708","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12584","63.618329025","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12585","63.618528419","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12586","63.618633717","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12588","63.618760765","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12589","63.619035791","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12590","63.619173730","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12591","63.619334121","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12592","63.619470046","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12593","63.619612924","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12594","63.619776190","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12595","63.619912606","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12596","63.620058810","74.125.98.170","10.0.2.15","QUIC","75","Protected Payload (KP0)"
"12598","63.620223249","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12599","63.623053348","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12600","63.623152414","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12601","63.623287558","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12602","63.623439242","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12603","63.623572502","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12604","63.623721312","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12605","63.623882895","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12606","63.623995777","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12607","63.624167288","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12608","63.624287173","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12610","63.624638252","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12611","63.624828619","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12612","63.624828679","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12613","63.624966908","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12614","63.625112191","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12615","63.625263405","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12616","63.625392647","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12617","63.625568853","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12618","63.625703836","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12620","63.625842636","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12621","63.626102403","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12622","63.626250832","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12623","63.626391917","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12624","63.626537951","74.125.98.170","10.0.2.15","QUIC","75","Protected Payload (KP0)"
"12625","63.626681480","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12626","63.626854264","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12627","63.626981332","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12628","63.627116927","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12629","63.627351507","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12630","63.627402903","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12632","63.627556912","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12633","63.627691645","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12634","63.627936745","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12635","63.628068172","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12636","63.628210298","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12637","63.628348447","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12638","63.628529687","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12639","63.628639373","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12640","63.628773154","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12642","63.628912606","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12643","63.629078307","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12644","63.629332704","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12645","63.629456436","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12646","63.629606618","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12647","63.629742944","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12648","63.629882335","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12649","63.630059007","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12650","63.630189512","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12651","63.630328593","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12653","63.630462614","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12654","63.630731228","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12655","63.630870670","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12656","63.631042853","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12657","63.631244461","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12658","63.631347614","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12659","63.631488258","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12660","63.631651765","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12661","63.631785055","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12662","63.631924707","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12664","63.632074278","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12665","63.632334015","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12666","63.632460041","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12667","63.632598702","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12668","63.632738885","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12669","63.632889627","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12670","63.633032395","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12671","63.633171827","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12672","63.633314374","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12673","63.633464726","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12675","63.633636639","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12676","63.633745162","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12677","63.634026220","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12678","63.634163537","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12679","63.640591743","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12680","63.640914037","74.125.98.170","10.0.2.15","QUIC","75","Protected Payload (KP0)"
"12681","63.641125915","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12682","63.641361547","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12683","63.641708808","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12684","63.641968876","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12685","63.642209217","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12686","63.642558533","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12687","63.642928507","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12689","63.643594737","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12690","63.645609286","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12691","63.645610449","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12692","63.645861069","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12693","63.646076313","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12694","63.646552095","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12695","63.646552185","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12696","63.647019953","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12697","63.647397261","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12698","63.647666907","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12699","63.647871280","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12701","63.648093918","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12703","63.648309642","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12704","63.648883970","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12705","63.649017460","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12706","63.649259254","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12707","63.649521797","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12708","63.649686405","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12709","63.649872805","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12710","63.650090574","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12711","63.650440981","74.125.98.170","10.0.2.15","QUIC","82","Protected Payload (KP0)"
"12712","63.650592315","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12714","63.650810625","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12715","63.651046257","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12716","63.651507562","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12717","63.651716895","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12718","63.651716965","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12719","63.651958508","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12720","63.652295180","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12721","63.652428670","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12722","63.652566990","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12723","63.652738882","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12724","63.652884485","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12726","63.653041089","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12727","63.653408047","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12728","63.653580251","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12729","63.653781047","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12730","63.653907725","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12731","63.654129802","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12732","63.654284321","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12733","63.654468206","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12734","63.654674023","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12735","63.654881642","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12736","63.655310547","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12737","63.655310727","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12738","63.655522975","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12739","63.655768867","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12740","63.658289746","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12741","63.658563490","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12742","63.658563610","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12743","63.658704284","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12744","63.658884773","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12745","63.659048841","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12746","63.659220763","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12747","63.659408796","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12748","63.659581961","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12749","63.659740909","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12750","63.660120090","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12751","63.660120140","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12752","63.660259823","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12753","63.660430362","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12754","63.660621311","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12755","63.660773526","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12756","63.661100640","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12757","63.661315453","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12758","63.661315483","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12759","63.661475133","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12760","63.661640743","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12762","63.661816794","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12765","63.662303937","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12767","63.663312680","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12768","63.663312780","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12769","63.663312900","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12770","63.663312920","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12771","63.663312940","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
"12773","63.664589360","74.125.98.170","10.0.2.15","QUIC","1292","Protected Payload (KP0)"
